version https://git-lfs.github.com/spec/v1
oid sha256:6f2dda81a2fb0e240e97d66df30b4f00d16510e6f36e962f4792ff836e18d00e
size 386
