version https://git-lfs.github.com/spec/v1
oid sha256:2e9a74bfc66824f24ffe20066c9492a6cf510f8f56edc47e6da38275ddac33ed
size 345
