version https://git-lfs.github.com/spec/v1
oid sha256:bcca4267a04986dd0eb52452c09474203b2147f768ebd2aafe5e8e70637672ed
size 382
